h_entity,t_entity,relation
19510,3587,0
15801,11883,0
17109,7309,0
10687,4589,0
24217,25006,0
29459,14743,0
23214,12710,0
3934,20056,0
2414,7874,0
25568,26524,0
20845,25673,0
14999,15463,0
19582,846,0
6428,27238,0
27898,13539,0
4088,5347,0
5294,25224,0
4596,14847,0
22176,21346,0
9604,3022,0
26465,19399,0
11330,21360,0
16606,28813,0
22475,14931,0
4396,23314,0
2391,27693,0
18222,28090,0
22438,27667,0
19148,8598,0
15001,13099,0
26954,18810,0
11875,28608,0
23472,2707,0
8960,14336,0
20029,26537,0
29798,29916,0
25963,13603,0
28357,1021,0
29813,24164,0
455,12300,0
4833,12137,0
18595,625,0
20485,20301,0
2955,24211,0
2222,22396,0
9559,15103,0
22072,30074,0
9928,20864,0
2352,27750,0
12567,10419,0
25776,23533,0
7253,29409,0
18508,30436,0
20424,9875,0
12062,13323,0
14983,5216,0
3141,20400,0
28128,10242,0
17979,15372,0
2377,6454,0
29258,19023,0
14336,11673,0
11070,5038,0
12858,18808,0
27148,26127,0
23317,12575,0
25478,12018,0
3015,21072,0
15711,10752,0
19455,8906,0
21832,20892,0
20341,19262,0
3730,14366,0
17324,28277,0
16670,18902,0
30612,17795,0
4385,1691,0
11526,4402,0
25895,7877,0
20307,13995,0
20873,18553,0
10315,3411,0
25160,7514,0
11885,7173,0
3888,18397,0
5790,19474,0
14978,14598,0
22381,27805,0
1644,25824,0
28835,8632,0
13601,7818,0
18667,7137,0
15576,25314,0
3820,2476,0
14346,25909,0
549,21831,0
13964,4153,0
6634,8770,0
25318,19934,0
26129,3496,0
28062,3665,0
24344,3948,0
25291,13127,0
1286,28872,0
29221,23608,0
9781,25055,0
11345,15692,0
15010,3178,0
10550,17047,0
5188,24704,0
9827,19186,0
23952,7721,0
24076,15720,0
28260,16730,0
19692,8820,0
28853,3686,0
5126,28401,0
12158,17461,0
17885,27536,0
25641,9539,0
16792,4726,0
25836,2930,0
2574,28464,0
24559,18604,0
12765,22324,0
3558,18002,0
22309,11858,0
6949,3582,0
29486,26248,0
2322,7811,0
13136,315,0
25146,4782,0
27576,22834,0
17334,2020,0
7282,16673,0
15384,2802,0
30499,20808,0
28897,2359,0
6222,13139,0
14365,26037,0
28091,9542,0
13760,24422,0
23724,18676,0
17981,4451,0
20623,13776,0
18131,9898,0
17635,19096,0
9830,19974,0
13737,2890,0
17511,4489,0
1557,10774,0
16285,1712,0
11485,15633,0
9730,17429,0
28693,11570,0
222,9629,0
2442,19693,0
12495,15292,0
18076,29796,0
10625,2884,0
15411,8536,0
19871,27614,0
23335,19021,0
19200,24200,0
6672,12139,0
7942,8902,0
13028,29865,0
27847,2045,0
5288,7323,0
15272,987,0
9867,7169,0
13182,19639,0
25977,3194,0
6784,9096,0
1660,10642,0
20290,21241,0
8728,2780,0
21204,13789,0
679,8615,0
25745,14784,0
19367,21478,0
15001,1126,0
19283,9110,0
16666,12581,0
20143,22854,0
19604,27709,0
25757,11483,0
27506,27596,0
17834,26564,0
7674,15081,0
9155,8507,0
26287,22061,0
322,20089,0
18567,7532,0
28729,10889,0
14437,11664,0
1073,993,0
26459,20034,0
11383,7025,0
20479,12421,0
1655,26334,0
16726,26574,0
2232,24759,0
3718,1498,0
10092,19601,0
774,15995,0
28995,25151,0
429,4643,0
19098,4949,0
29937,19526,0
2572,10099,0
28452,22156,0
8119,11249,0
23033,16901,0
8814,5433,0
28160,22447,0
18205,7027,0
15882,4819,0
27119,25385,0
5982,16985,0
27745,25499,0
30518,4837,0
28722,996,0
21102,25122,0
17158,440,0
10627,20559,0
216,4212,0
19971,27873,0
17877,13740,0
3982,26395,0
8437,27669,0
27424,27176,0
4795,5926,0
27988,17820,0
20018,15477,0
29864,9792,0
14013,16499,0
16585,13921,0
24805,28896,0
27524,28765,0
20805,21710,0
188,10456,0
23387,19618,0
23360,5153,0
6298,9183,0
17204,8497,0
24086,22861,0
5145,25054,0
9592,28180,0
2226,1074,0
20277,30619,0
2170,29228,0
27389,4794,0
2623,2466,0
29680,3000,0
17650,3299,0
3605,20981,0
19591,4965,0
8547,9959,0
30480,17912,0
21902,24904,0
30018,23816,0
24071,7320,0
21244,21182,0
19897,24454,0
6948,29076,0
21757,26937,0
21699,22033,0
4206,5081,0
29330,17224,0
29265,25153,0
27842,14136,0
62,9216,0
30476,16302,0
25876,16105,0
4374,8902,0
22752,28794,0
27352,8951,0
1937,20095,0
15563,11877,0
6544,30500,0
20616,6179,0
12366,14756,0
6644,4374,0
29565,20972,0
27219,7810,0
338,15362,0
3237,5792,0
15608,12929,0
24685,27729,0
25061,26084,0
21656,8669,0
16132,24187,0
9223,15173,0
25630,972,0
5944,8337,0
26025,24785,0
21878,28919,0
18085,1758,0
19219,1531,0
19695,15694,0
1161,28137,0
2557,30292,0
10061,17491,0
8387,12311,0
26724,4812,0
14581,14881,0
28158,1539,0
5455,6001,0
3169,28288,0
5378,7610,0
4040,24117,0
3698,246,0
4573,10130,0
19859,7118,0
25572,19210,0
2946,20045,0
27991,11614,0
1303,21859,0
10294,17941,0
22988,8609,0
24148,30008,0
17229,5478,0
14830,1953,0
25717,5529,0
22388,28366,0
18510,12037,0
11659,189,0
20859,3998,0
22925,3853,0
29720,13319,0
11197,22240,0
27701,9216,0
2449,10275,0
14077,22103,0
1098,20755,0
20866,29962,0
1846,16628,0
5074,10058,0
26981,8947,0
29298,3941,0
3005,1600,0
26199,7593,0
3967,26291,0
14273,16894,0
27324,11116,0
30573,8211,0
23696,2326,0
17881,10237,0
2570,25150,0
2966,20250,0
15094,17800,0
1849,11990,0
11146,5693,0
11285,24338,0
6003,19467,0
17196,7010,0
219,8021,0
1174,18154,0
29296,3620,0
3654,12947,0
24219,8043,0
28899,19806,0
7432,21895,0
26724,30097,0
22028,19193,0
10709,9911,0
3727,11075,0
22920,1068,0
8898,9337,0
23877,29838,0
26694,5564,0
1530,9483,0
28698,23374,0
28288,11318,0
7439,5668,0
25137,26698,0
5340,20612,0
7403,20936,0
28298,28608,0
28992,5320,0
14918,8177,0
13393,5481,0
3366,8840,0
20110,22297,0
6430,12589,0
4969,1216,0
17081,27188,0
29148,13380,0
10601,1362,0
21861,6499,0
21054,29273,0
23275,23557,0
7107,27915,0
21351,12737,0
974,11322,0
5769,10717,0
388,6771,0
2,28648,0
27000,21499,0
7613,11718,0
30096,3044,0
3612,16452,0
29328,5742,0
1459,23047,0
15595,972,0
20825,13260,0
1546,3415,0
9026,23011,0
444,16059,0
1951,2966,0
28999,3949,0
25757,7145,0
24575,29308,0
8829,2527,0
1384,2403,0
16867,12430,0
949,29449,0
3472,23110,0
7257,6529,0
23047,11102,0
940,28511,0
3646,17995,0
11581,15926,0
8470,8910,0
11793,11305,0
22838,3912,0
1148,19899,0
18625,6323,0
4456,27845,0
14598,27529,0
26819,29217,0
1108,29141,0
20353,22866,0
29369,16266,0
299,13789,0
19087,30120,0
24265,18986,0
3676,2174,0
20056,11792,0
2141,4224,0
23347,24114,0
23209,25022,0
18088,28711,0
13103,26039,0
23862,28354,0
30567,11560,0
3547,16796,0
29741,30300,0
2905,27572,0
23100,28599,0
24233,2401,0
30538,27552,0
28990,16041,0
14027,24753,0
13729,3773,0
25687,13919,0
5872,19489,0
29166,11933,0
6456,13976,0
29524,8357,0
14376,7511,0
21372,19253,0
4337,9540,0
1189,28755,0
18116,18391,0
8713,416,0
18856,30615,0
4613,20245,0
12938,12953,0
9805,27453,0
23484,18345,0
25773,10694,0
12459,30500,0
21893,24848,0
29819,15626,0
12338,23569,0
10991,396,0
6453,3712,0
2958,29444,0
17635,2122,0
5573,25476,0
16400,23135,0
4947,475,0
5391,26431,0
21560,17732,0
27113,13256,0
25641,13446,0
29076,2834,0
26603,28753,0
15190,492,0
10806,6015,0
17919,10069,0
23572,9530,0
17371,13762,0
23498,10553,0
13669,19445,0
14293,14244,0
27949,9648,0
28108,3141,0
6730,21696,0
6913,19117,0
18156,17692,0
23741,22683,0
14229,24613,0
29820,17006,0
16582,15008,0
23586,27036,0
16944,1736,0
23289,5404,0
212,3780,0
28930,15601,0
7271,9416,0
26894,9648,0
23060,12833,0
18673,6208,0
7568,20102,0
2496,10955,0
21993,30449,0
9284,21527,0
26967,15974,0
16886,17861,0
15133,18806,0
10211,30448,0
10922,6922,0
4026,9100,0
25088,26756,0
3156,26435,0
19756,15043,0
1796,19711,0
30270,14898,0
6417,19456,0
10095,8908,0
26800,20789,0
2952,5293,0
11373,13274,0
7978,25137,0
8735,515,0
6351,22688,0
22285,3880,0
28150,10115,0
24565,2839,0
21003,28928,0
28578,1149,0
7141,23604,0
28162,10570,0
21399,7642,0
23535,28109,0
10896,18941,0
2353,18574,0
25999,26093,0
218,24867,0
16637,4442,0
15931,17935,0
15330,23940,0
19486,2156,0
1578,27324,0
25629,29102,0
6398,10740,0
9770,24721,0
26188,14976,0
7473,1846,0
14329,2445,0
5182,7061,0
18678,24100,0
19461,26020,0
26299,28220,0
12024,26435,0
10773,13602,0
17852,14770,0
14462,26886,0
29936,18878,0
16765,9898,0
20770,10277,0
13617,3674,0
15375,14868,0
6425,21143,0
8430,2074,0
25131,29543,0
9474,12794,0
5497,1030,0
3112,6177,0
26056,3553,0
23044,10639,0
765,26249,0
988,8729,0
28511,10489,0
21616,17176,0
29122,6901,0
7796,23753,0
729,15059,0
27658,16298,0
8419,6129,0
15892,514,0
27152,903,0
11965,28856,0
25614,13119,0
5230,9014,0
11430,21460,0
25853,28729,0
560,5839,0
1187,18965,0
17095,7453,0
29754,8567,0
7923,4342,0
23223,4869,0
25155,14459,0
11905,4643,0
27573,25522,0
12512,30634,0
17190,10171,0
26265,3140,0
13692,24914,0
20578,25584,0
13848,30242,0
17754,29723,0
25397,20025,0
4126,23174,0
2470,8641,0
7014,17788,0
21366,3496,0
22334,11262,0
6555,25242,0
10752,14355,0
7301,21241,0
15091,10055,0
16916,11805,0
24043,4626,0
20465,17857,0
29020,19611,0
17174,11790,0
9786,18778,0
3661,30219,0
26569,8241,0
18796,11540,0
10076,19588,0
3528,9865,0
20916,2210,0
15263,442,0
7449,6790,0
15099,29855,0
27040,22352,0
10388,7048,0
5140,17904,0
20732,16121,0
20587,20156,0
6590,25993,0
14103,18453,0
19544,21548,0
12218,6225,0
10897,18221,0
30035,29456,0
30062,25714,0
4902,16888,0
13569,172,0
5371,10996,0
24763,23157,0
12887,6385,0
22620,6536,0
17282,25100,0
12070,2759,0
22665,3937,0
878,8473,0
26830,13378,0
3769,27949,0
27576,11481,0
5402,23081,0
19547,14656,0
23070,8885,0
8664,5248,0
1279,7070,0
18633,1543,0
16649,18891,0
3368,16247,0
17067,28660,0
9733,21131,0
14526,157,0
29798,11506,0
13897,26306,0
2664,28324,0
21528,6909,0
28853,8427,0
12787,21058,0
27150,17401,0
28455,2990,0
1919,3075,0
24903,27481,0
24022,7711,0
24857,27588,0
22324,9795,0
8512,93,0
15989,29513,0
11039,16844,0
5659,15093,0
5599,3494,0
28655,2393,0
25782,24738,0
27423,7856,0
21619,11781,0
20138,25662,0
4033,25452,0
16212,23410,0
19503,18669,0
10631,10025,0
28098,8529,0
7026,6346,0
5265,25090,0
10911,21790,0
20101,24914,0
19194,2640,0
20826,19303,0
28058,8255,0
29437,12343,0
10407,12698,0
13109,23348,0
13533,12831,0
18547,19787,0
53,26233,0
1372,17671,0
8128,13455,0
7575,21511,0
2661,2958,0
7470,8374,0
25072,16526,0
13576,21230,0
3565,2295,0
30226,23241,0
1202,24271,0
26663,17292,0
18845,18749,0
3130,24948,0
15680,76,0
29359,8662,0
26272,9132,0
9981,18695,0
15598,7137,0
9979,13101,0
7286,25611,0
12846,2388,0
12301,22330,0
3834,24579,0
21767,26175,0
18677,22962,0
23112,11540,0
10626,26798,0
23769,27793,0
14870,13579,0
13222,22824,0
25133,17096,0
479,2414,0
29875,27480,0
27285,6223,0
23691,13247,0
8456,13125,0
28123,5862,0
73,635,0
29134,24503,0
22967,16571,0
8285,27499,0
24300,7601,0
11922,12476,0
2507,22106,0
16279,26911,0
9356,23590,0
1813,16774,0
2801,28629,0
25469,24416,0
25079,24102,0
14053,24785,0
24321,11758,0
13933,24961,0
29129,3202,0
10375,13401,0
17794,29244,0
9477,7639,0
29344,20572,0
1368,9155,0
22279,25833,0
15027,12372,0
6840,7458,0
26315,10241,0
21161,12820,0
65,15914,0
7161,18514,0
24981,6485,0
15504,12474,0
25977,8304,0
6149,21626,0
3255,20606,0
10975,11288,0
12217,2933,0
13863,26017,0
8616,26577,0
5994,20013,0
28106,12033,0
16182,24130,0
4680,6386,0
22882,26266,0
24434,1002,0
23957,23899,0
10091,23328,0
18589,24481,0
181,13143,0
24583,14265,0
12390,6034,0
6978,25551,0
25647,8191,0
15677,6679,0
1216,28758,0
14230,13391,0
8736,24110,0
15057,293,0
17091,669,0
12174,3796,0
11963,2570,0
23952,26705,0
30160,19435,0
5294,4905,0
8250,14375,0
30592,29049,0
20927,20680,0
28363,18088,0
6896,29975,0
25998,3898,0
9930,23647,0
19037,16666,0
15074,29417,0
10917,15182,0
3016,8688,0
25959,15501,0
24888,4036,0
8788,10753,0
6998,9784,0
13666,26717,0
17072,11369,0
15570,24108,0
28995,4159,0
20764,25460,0
24597,7540,0
19039,27088,0
5308,9205,0
12698,26880,0
26631,23011,0
12318,27164,0
12989,9246,0
16529,7042,0
20279,27645,0
12727,20468,0
13211,2860,0
5888,29526,0
15926,13210,0
18989,7115,0
11994,18604,0
11494,17748,0
15453,21893,0
17757,22624,0
1781,19630,0
26681,28200,0
6099,5957,0
29363,13157,0
3831,16126,0
4803,20168,0
8426,6237,0
4769,23787,0
27909,6930,0
30065,21969,0
21451,12247,0
16043,28890,0
14051,1646,0
18919,23879,0
29566,5045,0
751,28433,0
29764,3509,0
15702,25876,0
1526,10945,0
7776,1590,0
16807,22579,0
11698,24801,0
16377,21328,0
1494,30461,0
1621,7188,0
18227,3735,0
20552,1653,0
12996,20,0
9209,10151,0
21792,17730,0
28286,827,0
5361,261,0
18666,23390,0
1779,22703,0
16346,14930,0
18697,8824,0
5449,23777,0
18330,9488,0
4284,6835,0
9257,27769,0
16873,29876,0
26277,5719,0
3110,6064,0
26203,13318,0
22331,16545,0
26700,12638,0
25938,10002,0
18449,28248,0
20561,12035,0
13000,15445,0
14445,12953,0
18249,2203,0
20386,20968,0
28081,23691,0
28173,7085,0
29327,29142,0
1432,4479,0
26952,3795,0
2765,13717,0
19875,26986,0
279,29805,0
22655,4013,0
9427,23211,0
22013,1384,0
8786,11091,0
24351,28677,0
2697,15493,0
17901,8200,0
9986,11648,0
20535,15670,0
18556,27987,0
23197,11820,0
11486,2160,0
2452,18826,0
25068,15726,0
5149,15812,0
13332,30193,0
9481,25106,0
8201,8137,0
7645,14934,0
6192,26395,0
3008,24168,0
29695,7974,0
14592,12915,0
19889,16251,0
16568,16037,0
17503,20588,0
1040,18629,0
9827,18161,0
13232,13997,0
19767,13598,0
25985,17768,0
24280,21133,0
17522,6359,0
8864,14456,0
13665,18353,0
27010,29075,0
17974,11049,0
15369,26833,0
20010,20915,0
30090,10380,0
8375,6992,0
22090,7306,0
14301,20939,0
14694,17811,0
6721,18983,0
1356,4034,0
29217,25920,0
11024,19171,0
26030,24645,0
16742,25269,0
18867,620,0
16265,11222,0
24100,4312,0
27919,21391,0
17715,5770,0
17308,13970,0
23955,17988,0
26023,19852,0
24795,21615,0
30019,2024,0
22375,23589,0
27012,20257,0
16851,24287,0
4929,2016,0
22390,19205,0
21883,19835,0
15482,3382,0
14517,6144,0
29432,21811,0
2786,21961,0
11610,1832,0
26181,6759,0
12584,12393,0
25648,22723,0
17003,7592,0
17164,8450,0
26205,508,0
19924,18002,0
8046,22919,0
25326,16187,0
17676,13699,0
14146,21549,0
14352,13976,0
14036,8177,0
24589,536,0
10717,12659,0
15271,16659,0
24458,17113,0
10375,23455,0
9520,1822,0
14483,10552,0
10648,15741,0
701,17844,0
906,7434,0
6987,2926,0
8627,5563,0
13458,21965,0
29014,211,0
9282,1178,0
11699,23213,0
14997,18889,0
23117,25663,0
14856,10698,0
24313,4303,0
10951,30245,0
25106,9602,0
18822,8740,0
19792,29105,0
10517,28788,0
21210,15964,0
22150,13870,0
22404,13698,0
10404,3082,0
6241,13044,0
17260,23384,0
12278,28372,0
11079,17895,0
15273,20727,0
6701,10033,0
1297,17948,0
2125,6189,0
10722,11095,0
2331,15524,0
394,19343,0
20977,5608,0
18049,25692,0
14972,13416,0
24917,18734,0
21016,30065,0
1018,18900,0
28061,5186,0
12724,9192,0
20011,20430,0
15731,14430,0
4783,29928,0
11183,13162,0
23968,8134,0
14371,17059,0
8273,4927,0
14645,11888,0
20296,21806,0
29900,11722,0
13868,3341,0
21019,22379,0
20342,3001,0
22307,29460,0
26087,11112,0
4981,24287,0
14036,30665,0
26860,1064,0
16906,2832,0
5944,676,0
8192,13136,0
19029,16652,0
5111,14089,0
27033,22003,0
30153,26154,0
15027,19932,0
10257,10171,0
10689,9492,0
649,22781,0
28493,3515,0
8581,20689,0
12255,24047,0
22193,5002,0
29321,24320,0
29035,12223,0
6922,4059,0
15608,790,0
27826,1746,0
9033,7267,0
24024,26194,0
21227,30178,0
11016,29054,0
30095,15666,0
11863,28821,0
3520,14789,0
6274,28982,0
18888,20874,0
24362,9218,0
11170,27284,0
27477,29236,0
25859,2590,0
30351,13522,0
9120,4610,0
24241,10766,0
8054,13258,0
538,7731,0
24052,11161,0
11414,30018,0
19851,11253,0
29364,11638,0
27834,14014,0
16640,20436,0
10483,18474,0
13067,15066,0
19559,23306,0
7845,23068,0
3111,7519,0
21294,871,0
20645,11250,0
5338,29099,0
30298,1285,0
29187,10723,0
7583,3756,0
11244,2820,0
14920,1459,0
14894,10033,0
14939,12311,0
15201,15331,0
20489,3241,0
165,317,0
15154,26058,0
6574,28889,0
25849,27951,0
16739,1491,0
24556,23868,0
8318,18050,0
6661,24786,0
25963,8619,0
4226,2817,0
16719,8257,0
14932,15854,0
8219,30349,0
6281,20621,0
14199,7248,0
19616,17655,0
10969,23217,0
14192,1423,0
30584,11832,0
30156,16416,0
27349,25520,0
22933,4491,0
17824,10994,0
2193,3337,0
12957,4599,0
9939,3354,0
371,12949,0
20599,12410,0
19193,17928,0
4334,29455,0
754,2192,0
12983,6420,0
5306,7501,0
29253,6738,0
21754,20203,0
3647,30270,0
1273,24508,0
3769,24913,0
18357,9522,0
4273,2359,0
2222,6771,0
28902,4349,0
18932,28170,0
25122,572,0
26560,19902,0
5408,3378,0
3951,24464,0
8919,8263,0
304,30412,0
24892,30445,0
15026,15783,0
22487,21291,0
21747,5796,0
9395,20880,0
5816,20845,0
21629,5520,0
18146,904,0
2901,22423,0
19288,7599,0
6549,15926,0
28513,18474,0
9591,21750,0
18934,4574,0
25679,16292,0
15911,17565,0
18594,2209,0
16107,30647,0
25579,28636,0
11638,119,0
29775,19681,0
4370,10280,0
6747,21341,0
1628,27685,0
8945,19661,0
27197,18104,0
21099,20793,0
5755,6665,0
1139,2143,0
30358,11344,0
26545,27297,0
17831,3825,0
18474,27210,0
26075,15896,0
25826,26799,0
29680,23352,0
26913,7123,0
25933,13808,0
18742,13120,0
9683,27883,0
24846,2061,0
20284,1700,0
11569,3218,0
3720,19420,0
17205,12973,0
2567,10297,0
21596,12186,0
1951,10661,0
24514,940,0
15401,5624,0
19868,18783,0
14427,6588,0
5595,21005,0
6525,29850,0
4774,6135,0
1417,23835,0
12937,24474,0
21932,17728,0
19407,19426,0
19919,15886,0
26065,1866,0
13201,1124,0
8239,14171,0
11566,12201,0
17637,15468,0
2188,25038,0
18367,21880,0
12076,12429,0
7066,3873,0
25012,17844,0
18158,17771,0
17068,19414,0
4710,7614,0
23222,4459,0
14662,15461,0
10161,29730,0
24324,12545,0
30046,25187,0
22212,22903,0
28628,2966,0
4576,25189,0
167,22994,0
1662,5572,0
14272,26626,0
10262,1867,0
29703,21020,0
10081,8669,0
30319,318,0
21639,17043,0
29776,25037,0
7725,9064,0
23859,20075,0
29134,16231,0
5891,18499,0
6463,28601,0
11690,27030,0
13297,19602,0
5666,10907,0
7580,16261,0
1331,10371,0
28631,9910,0
6732,1000,0
12686,2656,0
969,28955,0
11403,21493,0
20489,17320,0
193,1197,0
18809,21959,0
26233,25112,0
2060,15945,0
5930,9390,0
2804,3225,0
30517,26996,0
5005,9089,0
9453,2750,0
25734,3640,0
23774,13901,0
11208,3947,0
26831,25670,0
8833,30031,0
16781,28244,0
26757,19171,0
24956,351,0
29015,21390,0
9428,18525,0
13547,7091,0
1456,13729,0
13465,18670,0
21753,17939,0
8435,17124,0
28925,3394,0
21259,7281,0
27623,25629,0
7585,15013,0
4570,20295,0
30384,28905,0
14018,28319,0
12867,12066,0
10645,15528,0
8366,27888,0
25362,28523,0
27315,4217,0
30378,30597,0
12379,11987,0
11254,19638,0
2050,10995,0
7064,15606,0
14202,20716,0
11919,10129,0
15923,20186,0
20194,28431,0
7165,17264,0
1800,18692,0
5932,19483,0
9679,17359,0
29723,9913,0
24239,7255,0
17240,2825,0
22150,23575,0
10598,23323,0
12827,6781,0
17915,5131,0
19926,29857,0
862,27547,0
18485,16579,0
25214,23687,0
559,26493,0
27993,25405,0
5115,16232,0
6981,8309,0
24780,22006,0
9926,24858,0
4163,935,0
12663,8909,0
22145,5896,0
26292,3319,0
22394,15242,0
4394,5541,0
4244,1854,0
23909,28895,0
27444,17643,0
15785,7376,0
20110,409,0
27568,4384,0
6642,29109,0
18140,15259,0
17162,792,0
9620,14430,0
3393,2270,0
2501,9238,0
976,29487,0
11060,8476,0
18687,24826,0
10665,8631,0
12058,19094,0
22019,17861,0
2723,14288,0
12448,23523,0
14194,23086,0
28143,6584,0
8473,18055,0
11192,9136,0
2995,5101,0
15217,3462,0
19469,19885,0
26446,12880,0
20369,8010,0
25938,2364,0
5727,29679,0
20103,22169,0
3852,4668,0
30602,8764,0
8954,14799,0
12338,778,0
25553,6051,0
27791,18551,0
25048,16133,0
15264,13795,0
12444,12109,0
26347,17662,0
8771,17386,0
20941,321,0
22370,27172,0
25260,27489,0
12615,29253,0
8177,26741,0
5565,16171,0
27814,20056,0
2109,14033,0
7783,14823,0
22102,24629,0
2831,16374,0
27748,16216,0
11177,29088,0
30452,10170,0
28505,2795,0
25148,9718,0
27847,12077,0
8333,25934,0
12925,22030,0
820,21953,0
559,3923,0
16892,23486,0
17675,29710,0
6962,12580,0
15302,22945,0
9620,27425,0
7662,25573,0
19996,12958,0
11078,5037,0
22131,543,0
7991,4828,0
26817,10563,0
2433,18208,0
20820,29328,0
28452,16965,0
26679,26784,0
25163,21778,0
8847,23965,0
17199,23799,0
5321,13133,0
28219,28928,0
16428,24388,0
29764,3094,0
23824,24905,0
15035,19897,0
20516,27077,0
21948,19640,0
17449,1169,0
28396,8889,0
30026,25805,0
11721,18506,0
2030,1828,0
17500,2376,0
21962,18531,0
16891,23212,0
5441,11836,0
27615,15807,0
6007,14190,0
16418,16747,0
27547,4439,0
21697,25667,0
14235,15909,0
3259,20055,0
5562,26257,0
2676,24209,0
10669,20818,0
23960,7344,0
12660,16687,0
17016,12577,0
7447,2340,0
17080,19229,0
13778,28396,0
14807,28153,0
29573,4333,0
26263,26339,0
23362,10909,0
27882,28419,0
22468,22044,0
284,22700,0
27835,6234,0
9487,19485,0
25829,15660,0
18752,13398,0
26651,16595,0
22450,28893,0
25091,29858,0
15450,27855,0
29312,27850,0
11568,21304,0
3999,7917,0
11796,4273,0
17433,12368,0
8997,25502,0
10175,28936,0
933,421,0
1899,11988,0
21347,28410,0
24493,19079,0
13742,1252,0
